R2_lin,R2_orth,R2_orth_noscale,proc_scale,gap,emb_mean_norm,emb_cov_err,cond_m,cond_La,theta_max_deg,cos_mean,norm_ratio,excited_cos,rho_hat,rho_mod,D_frob,D_struct,D_rel,leak,pred_bias_norm,analytic_whiten_cond,condition,seed,converged,wall_s,L_pred_final,L_sigreg_final,quick,n,m,rho,K,D,nonlinearity_strength,lam,action_scale,action_rank,noise_mode,action_conditioned,steps,world_seed
0.933090811828943,0.8948699145602061,0.9078264116580231,0.7245063315128393,0.0382208972687369,0.09333030793140432,0.44364605350661146,1.0505991184660821,1.0508099555546342,1.1708586241526888,0.9995191197780204,1.1180137457346246,,0.889484079914733,0.8894857241245662,0.03764904083766138,0.023081890608832794,0.014789940045266452,0.010053448003862549,0.005878131836652756,1.2247449159622192,K=12,2,True,41.33,2.6120685880148327,3.9867355823516846,False,8,2,0.9,12,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9412850461594947,0.9081632177470598,0.9169908381442907,0.726972414780497,0.03312182841243494,0.08957595603098693,0.4552378653415508,1.0446315727490618,1.045084119078133,1.6267984680585073,0.9992462044628975,1.1243361685758384,,0.8909104158763539,0.8909115110309255,0.030824789717028372,0.017005979676934627,0.012109121020866732,0.007216489237693669,0.004770091734826565,1.2247449159622192,K=12,3,True,40.14,2.622334677513334,3.3427042961120605,False,8,2,0.9,12,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9543370335046788,0.9326110318922876,0.9122702082031349,0.7566718412763653,0.021726001612391244,0.09385530904656497,0.5555804839582494,1.0358751874179244,1.0361260380575221,0.8797345835843677,0.9997635802197555,1.181776204132102,,0.8958246935468754,0.895825183737998,0.04803362895214949,0.04655925298469413,0.01886939153170188,0.02314146531734042,0.014892591163516045,1.2247449159622192,K=12,4,True,40.71,2.4867719004543094,4.453462600708008,False,8,2,0.9,12,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9611176536138081,0.8444969340551339,0.7662410218741718,0.47116825452175654,0.11662071955867415,0.14721038961509428,0.8970654438858008,1.0408965584713783,1.041291073740706,1.0964623175298336,0.9996598017503715,1.487095816033497,,0.8951240290664069,0.8951261529794194,0.01984743770754977,0.014273053043869166,0.007796809884547793,0.011431994307759628,0.004650919698178768,1.2247449159622192,K=24,0,True,43.91,5.513803433266462,6.371341228485107,False,8,2,0.9,24,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9619442700274056,0.873654416107532,0.7256945790683097,0.4865308282001462,0.08828985391987354,0.14287442007187495,0.9753284512551303,1.0410689252194187,1.0413686931093176,1.1118733280462985,0.9996454508948595,1.544756943510707,,0.894986565349876,0.8949898739461308,0.020255994146003233,0.014464753123175144,0.007957306011285496,0.009217644498341998,0.005027925129979849,1.2247449159622192,K=24,1,True,40.55,5.351840702614516,6.8647613525390625,False,8,2,0.9,24,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9596466608671552,0.8602401810612768,0.7391191058215791,0.47908113683196457,0.09940647980587847,0.12898893213285367,0.9293385368381285,1.032117818248025,1.0319874024965738,1.6426810051318481,0.999478450962902,1.5066358202457417,,0.895384091430869,0.8953897574665671,0.02090305430796297,0.016324361673677398,0.008211495249261827,0.010585039944506115,0.006589178927242756,1.2247449159622192,K=24,2,True,41.56,5.480879368861392,6.351103782653809,False,8,2,0.9,24,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9627691569647663,0.8426297527411182,0.768580608405027,0.47079957051645205,0.1201394042236481,0.14072835071084952,0.8895081940315637,1.0309692675394777,1.031448833780547,1.0497386339966668,0.9996723540119817,1.4857409458259851,,0.8955811486100542,0.8955853433142479,0.02102151949125092,0.01690249392455554,0.008258032768393726,0.011035327493280853,0.005340381991118193,1.2247449159622192,K=24,3,True,41.26,5.522929325968931,5.643693923950195,False,8,2,0.9,24,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9592247778069186,0.8549805124332438,0.7493381951311743,0.47749602925487894,0.10424426537367482,0.14179089790237867,0.912539331532907,1.0415746162088115,1.0417876771779118,1.2335195573697935,0.9996825848804829,1.5191078983410948,,0.8954390495037973,0.8954432722148686,0.020930583365031306,0.016482450199227998,0.008222309684224435,0.01130154050414503,0.004731993656605482,1.2247449159622192,K=24,4,True,43.75,5.510506883873494,6.203150749206543,False,8,2,0.9,24,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9686981642994761,0.9679616308342966,0.9679322069697265,1.0055439825751664,0.0007365334651794342,0.06828078169921346,0.09240514185028216,1.0130274121781715,1.0131643881855292,1.024906410523499,0.9996864275446524,0.9865271428133605,,0.8946480751037599,0.8946509543722752,0.021229462461481562,0.014884397053407779,0.008339720481921591,0.0,0.002503824420273304,1.2247449159622192,base_seeds5-9,5,True,42.03,1.376861162409323,0.9491672515869141,False,8,2,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9685985162544932,0.9679854699342118,0.9679678827918113,1.0042807350895102,0.000613046320281474,0.07672705315171081,0.09196317265629764,1.0133821376684058,1.0135832135458176,0.9725989863104967,0.9997082045454084,0.9880355150273675,,0.894595026969909,0.8945977602958288,0.021438188413211615,0.015029506139334008,0.008421715779631557,0.0,0.002284415066242218,1.2247449159622192,base_seeds5-9,6,True,43.04,1.3761177791770236,1.083860158920288,False,8,2,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9670439196969053,0.9663598814164727,0.9663451816648962,1.003915459116659,0.0006840382804326195,0.07171743015743949,0.09481111840967753,1.0164195006035655,1.0165958058817541,0.9425178913397912,0.999670374808364,0.9866706997572926,,0.8942019939422603,0.8942049338643885,0.023310716529397597,0.01656666867988977,0.009157314295696878,0.0,0.0021279100328683853,1.2247449159622192,base_seeds5-9,7,True,42.97,1.3828047823226306,0.7063022255897522,False,8,2,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9681112934366559,0.9674949617868346,0.9674833297930743,1.003479454882432,0.0006163316498213334,0.07392373359569179,0.09290899152180129,1.014333868068855,1.014658826110391,0.9588478113640075,0.99974071765949,0.9870110710044674,,0.894229173660278,0.8942321049855368,0.022064393874324895,0.014846480522181136,0.008667712517392252,0.0,0.002406463725492358,1.2247449159622192,base_seeds5-9,8,True,37.85,1.377632517978188,0.8712356090545654,False,8,2,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
0.9671839274307891,0.9665213733968735,0.966496273581319,1.0051221035908577,0.0006625540339155744,0.07673221482075754,0.09620752331891479,1.0130108850907762,1.013269972304226,0.8527451257253661,0.9997058998403712,0.986720307081088,,0.8944056928157804,0.8944090065302797,0.02158574152793886,0.014682440340069181,0.008479680117414241,0.0,0.0023760369513183832,1.2247449159622192,base_seeds5-9,9,True,40.44,1.3760134221794427,1.1338523626327515,False,8,2,0.9,8,64,1.0,0.5,1.0,0,balanced,True,4000,1234
